COUNTRY,YEAR_x,GDP,GDP_PER_CAP,Q_OF_LIFE,TAX,PRICE_TO_INCOME_RATIO,POLLUTION,CRIME,Healthy life expectancy,Freedom to make life choices,Generosity
Finland,2020,271837000000.0,49161.0,"190,2",progressive,"8,3","11,5","23,3",0.80915766954422,0.617950856685638,0.24548277258873
France,2020,2630320000000.0,39037.0,"153,9",progressive,13,"43,6","46,8",0.844465851783752,0.470222115516663,0.129762306809425
Georgia,2020,15842922533.0,4256.0,"115,9",proportional,"14,2","71,1","20,2",0.649546980857849,0.309410035610199,0.0540088154375553
Germany,2020,3846410000000.0,46253.0,"179,8",progressive,"9,4",29,"34,8",0.798950731754303,0.562511384487152,0.336269170045853
Greece,2020,188835000000.0,17647.0,"133,1",progressive,"10,6","52,5","40,3",0.810198903083801,0.0957312509417534,0.0
Hong Kong,2020,344881000000.0,46101.0,"99,1",proportional,"47,5","67,7","20,7",,,
Hungary,2020,156743000000.0,16076.0,"128,2",progressive,"14,8","48,3","35,1",0.687763452529907,0.175863519310951,0.0784016624093056
Iceland,2020,21718075725.0,59264.0,"181,7",progressive,,"16,2","23,4",0.833552122116089,0.627162635326385,0.475540220737457
India,2020,2667690000000.0,1933.0,"108,6",progressive,"11,4","78,9","43,3",0.455427616834641,0.469987004995346,0.231538489460945
Indonesia,2020,1058690000000.0,3871.0,"97,5",progressive,"18,9","66,6","45,8",0.492345720529556,0.443323463201523,0.611704587936401
Iran,2020,231548000000.0,2757.0,"74,1",proportional,"25,1","77,4","49,3",0.639333188533783,0.249322608113289,0.387242913246155
Ireland,2020,425889000000.0,85423.0,"153,5",progressive,"7,5",34,"45,4",0.80978262424469,0.573110342025757,0.42785832285881
Israel,2020,407101000000.0,44178.0,"149,9",progressive,"12,8","57,2","29,6",0.83840399980545,0.405988603830338,0.330082654953003
Italy,2020,1892570000000.0,31835.0,"140,8",progressive,"9,7","55,6",44,0.853144347667694,0.256450712680817,0.17278964817524
Japan,2020,5040110000000.0,39918.0,168,progressive,13,"39,6","20,7",0.913475871086121,0.505625545978546,0.12057276815176
Jordan,2020,43697659296.0,4283.0,"112,4",progressive,"8,4","77,8",41,0.604590058326721,0.418421149253845,0.172170460224152
Kenya,2020,100667000000.0,1872.0,"70,6",progressive,"31,6","76,6","61,7",0.309988349676132,0.452763766050339,0.444860309362411
Kuwait,2020,105960000000.0,24812.0,"118,8",proportional,"13,2","68,7","34,8",0.632105708122253,0.496337592601776,0.228289797902107
Latvia,2020,33645460617.0,17704.0,150,proportional,"8,8","33,7",37,0.638566970825195,0.325707912445068,0.153074786067009
Lebanon,2020,25948915861.0,3802.0,"106,6",progressive,"13,2","88,4","43,4",0.735081076622009,0.288515985012054,0.264450758695602
Lithuania,2020,56546957475.0,20232.0,"159,4",proportional,"10,9","28,8",33,0.62894994020462,0.234231784939766,0.010164656676352
Malaysia,2020,337006000000.0,10412.0,"118,4",progressive,"9,9","63,2","58,8",0.618784427642822,0.402264982461929,0.416608929634094
Mexico,2020,1087120000000.0,8432.0,"118,5",progressive,"10,7","66,1",54,0.709978997707367,0.412730008363724,0.120990432798862
Morocco,2020,114725000000.0,3059.0,"105,5",progressive,"14,2","68,2","48,9",0.59771066904068,0.408158332109451,0.0322099551558495
Netherlands,2020,913865000000.0,52396.0,"183,7",progressive,"7,5","27,4","27,6",0.810696125030518,0.585384488105774,0.470489829778671
New Zealand,2020,211735000000.0,41597.0,181,progressive,"8,5","23,4","40,9",0.816759705543518,0.614062130451202,0.500005125999451
Nigeria,2020,432294000000.0,2097.0,"55,7",progressive,,"87,6","63,8",0.0569157302379608,0.394952565431595,0.230947196483612
North Macedonia,2020,12116981815.0,5846.0,"110,5",progressive,"12,6","80,2","38,7",,,
Norway,2020,362198000000.0,67330.0,"175,2",progressive,"8,8","20,3","35,4",0.796666502952576,0.635422587394714,0.36201223731041
Oman,2020,73971391417.0,14485.0,"167,1",proportional,"9,1","37,7","20,8",,,
Pakistan,2020,300306000000.0,1360.0,"105,4",progressive,12,"74,3","44,1",0.402047783136368,0.23521526157856,0.315446019172668
Panama,2020,53977037000.0,12510.0,"108,4",progressive,"12,6","63,1","47,2",0.706156134605408,0.550026834011078,0.21055693924427
Peru,2020,201705000000.0,6117.0,"85,5",progressive,15,"84,1","68,2",0.630166113376617,0.450002878904343,0.126819714903831
Philippines,2020,361751000000.0,3301.0,"85,4",progressive,"24,6","74,3","42,2",0.468009054660797,0.585214674472809,0.193513423204422
Poland,2020,596624000000.0,15742.0,"141,8",progressive,"11,4","54,5","28,5",0.699475347995758,0.520342111587524,0.158465966582298
Portugal,2020,228539000000.0,22195.0,"162,9",progressive,"12,7","30,9","29,6",0.795843541622162,0.498465299606323,0.0951027125120163
Qatar,2020,144411000000.0,50124.0,"162,3",proportional,"5,8","61,1","11,9",0.710098087787628,0.604130983352661,0.330473870038986
Romania,2020,249511000000.0,12957.0,"132,4",progressive,"11,3","58,4","27,6",0.685158312320709,0.457003742456436,0.133519917726517
Russia,2020,1488320000000.0,10162.0,"102,3",proportional,"10,8","62,8","41,1",0.547349333763123,0.373783111572266,0.0522638224065304
Saudi Arabia,2020,703368000000.0,20204.0,"150,6",progressive,"2,8","65,1","26,2",0.590148329734802,0.449750572443008,0.147616013884544
Serbia,2020,53335016425.0,7731.0,"116,3",progressive,"18,9","60,3","37,4",0.65078467130661,0.208715528249741,0.220125883817673
Singapore,2020,345296000000.0,60729.0,"144,4",progressive,"22,3","33,5","30,6",0.949492394924164,0.549840569496155,0.345965981483459
Slovak Republic,2020,105173000000.0,19267.0,"152,5",proportional,"10,2","39,7","29,2",,,
Slovenia,2020,53589609581.0,25490.0,"172,2",progressive,"10,5","24,1","21,1",0.790828227996826,0.572575807571411,0.242649093270302
South Africa,2020,335442000000.0,5656.0,132,progressive,"3,9","57,3","77,5",0.187080070376396,0.479246735572815,0.139362379908562
South Korea,2020,1637900000000.0,31598.0,139,progressive,"17,4","62,5",28,0.900214076042175,0.257921665906906,0.206674367189407
Spain,2020,1281480000000.0,27056.0,"169,8",progressive,"9,4",40,32,0.888960599899292,0.408781230449677,0.190133571624756
Sri Lanka,2020,80969683537.0,3694.0,"85,2",progressive,"31,1","59,1","40,2",0.625130832195282,0.561213254928589,0.490863561630249
Sweden,2020,541487000000.0,52300.0,"175,9",progressive,"9,3","18,1","47,1",0.830875158309937,0.612924098968506,0.385399252176285
Switzerland,2020,752248000000.0,87100.0,192,progressive,"8,7","22,4","21,6",0.858131289482117,0.620070576667786,0.290549278259277
Thailand,2020,499682000000.0,7159.0,"101,9",progressive,"22,3",75,"40,5",0.647239029407501,0.580200731754303,0.572123110294342
Turkey,2020,719955000000.0,8536.0,"127,1",progressive,"7,8","67,4","39,5",0.637605607509613,0.300740599632263,0.0466930419206619
UAE,2020,358869000000.0,36285.0,"156,7",proportional,"5,3","51,2","15,7",,,
Ukraine,2020,156618000000.0,3752.0,"104,8",proportional,"12,2","65,1","48,9",0.575903952121735,0.122974775731564,0.270061463117599
United Kingdom,2020,2756900000000.0,41098.0,"162,7",progressive,"10,1","40,6","43,7",0.805335938930511,0.508190035820007,0.492774158716202
United States,2020,20893700000000.0,63028.0,"172,1",progressive,"3,5","36,9","47,2",0.77428662776947,0.505740523338318,0.392578780651093
Uruguay,2020,53560755047.0,15419.0,126,progressive,"16,3","44,8","53,8",0.719216823577881,0.57939225435257,0.175096929073334
Vietnam,2020,343243000000.0,3526.0,"87,5",progressive,"21,4","86,5","45,3",0.652168989181519,0.571055591106415,0.234968051314354
Argentina,2021,491493000000.0,10729.0,"110,5",progressive,"22,7","50,7","63,3",0.695137083530426,0.494519203901291,0.109457060694695
Australia,2021,1542660000000.0,59934.0,"181,5",progressive,"7,4","23,5","42,4",0.84388679265976,0.601607382297516,0.477699249982834
Austria,2021,477082000000.0,53268.0,"182,4",progressive,"10,4","19,2","25,2",0.815328419208527,0.567766189575195,0.316472321748734
Azerbaijan,2021,54622176471.0,5384.0,"102,9",proportional,"16,6","75,4","31,7",0.540775775909424,0.398155838251114,0.0452693402767181
Bangladesh,2021,416265000000.0,2503.0,"65,3",progressive,"14,4","84,9","64,2",0.533241033554077,0.478356659412384,0.172255352139473
Belarus,2021,68218816484.0,7304.0,"107,3",proportional,"16,8","44,5","60,3",0.637714266777039,0.295400261878967,0.15513750910759
Belgium,2021,599879000000.0,51768.0,"150,9",progressive,"6,9","50,3","44,2",0.818091869354248,0.539770722389221,0.231503337621689
Bosnia,2021,22571512867.0,6916.0,"125,7",proportional,"10,7","60,7",43,0.705186307430267,0.204403176903725,0.328867495059967
Brazil,2021,1608980000000.0,7519.0,"104,7",progressive,"16,1","54,5","67,8",0.616552352905273,0.437453746795654,0.16234989464283
Bulgaria,2021,80271119426.0,11635.0,"126,3",proportional,9,"64,5","38,1",0.708217680454254,0.289231717586517,0.113177694380283
Canada,2021,1990760000000.0,52051.0,160,progressive,"7,5","28,1","41,2",0.83455765247345,0.611100912094116,0.435539722442627
Chile,2021,317059000000.0,16503.0,"99,9",progressive,"17,6",79,"52,1",0.819479703903198,0.376895278692245,0.326662421226501
China,2021,17734100000000.0,12556.0,"103,1",progressive,29,"81,5","30,2",0.943062424659729,0.490968644618988,0.374465793371201
China,2021,17734100000000.0,12556.0,"103,1",progressive,29,"81,5","30,2",0.741415500640869,0.472787708044052,0.0288068410009146
Colombia,2021,314322000000.0,6131.0,"101,3",progressive,"18,7","62,9","55,8",0.595027923583984,0.477487415075302,0.149014472961426
Costa Rica,2021,64282438667.0,12509.0,"121,7",progressive,"10,1","44,1","55,3",0.759509265422821,0.580131649971008,0.214613229036331
Croatia,2021,67837788544.0,17399.0,"156,1",progressive,"14,2","30,6","24,9",0.701288521289825,0.255772292613983,0.248002976179123
Cyprus,2021,27719337670.0,30798.0,"144,1",progressive,"7,1","56,8",32,0.84471470117569,0.355111539363861,0.271254301071167
Czech Republic,2021,282341000000.0,26379.0,"156,3",proportional,"15,5","36,3","25,3",0.754444003105164,0.490946173667908,0.0881067588925362
Denmark,2021,397104000000.0,67803.0,190,progressive,"6,7","20,4","26,7",0.792565524578094,0.626006722450256,0.355280488729477
Ecuador,2021,106166000000.0,5935.0,"118,8",progressive,"12,6","58,3","54,4",0.685636222362518,0.4551981985569,0.150112465023994
Egypt,2021,404143000000.0,3876.0,"86,3",progressive,"13,6","84,3","46,8",0.520187258720398,0.282110154628754,0.128631442785263
Estonia,2021,36262924354.0,27281.0,"173,6",proportional,"9,1",19,"23,4",0.695168316364288,0.479131430387497,0.0988908112049103
Finland,2021,299155000000.0,53983.0,"182,8",progressive,"8,6","11,9",27,0.80915766954422,0.617950856685638,0.24548277258873
France,2021,2937470000000.0,43519.0,"150,7",progressive,"13,5","41,8","49,2",0.844465851783752,0.470222115516663,0.129762306809425
Georgia,2021,18700241392.0,5042.0,"118,9",proportional,"14,2","69,7","22,6",0.649546980857849,0.309410035610199,0.0540088154375553
Germany,2021,4223120000000.0,50802.0,"176,8",progressive,"9,1","27,5","35,4",0.798950731754303,0.562511384487152,0.336269170045853
Greece,2021,216241000000.0,20277.0,"129,9",progressive,"10,1","51,9","44,1",0.810198903083801,0.0957312509417534,0.0
Hong Kong,2021,368139000000.0,49661.0,"99,3",proportional,"45,2","67,3","21,7",,,
Hungary,2021,182281000000.0,18773.0,134,progressive,"11,6","47,8","34,8",0.687763452529907,0.175863519310951,0.0784016624093056
Iceland,2021,25458933916.0,68384.0,"179,1",progressive,"6,3","16,2","24,1",0.833552122116089,0.627162635326385,0.475540220737457
India,2021,3173400000000.0,2277.0,"104,5",progressive,"11,3","79,6","44,7",0.455427616834641,0.469987004995346,0.231538489460945
Indonesia,2021,1186090000000.0,4292.0,"90,1",progressive,22,"67,1","46,2",0.492345720529556,0.443323463201523,0.611704587936401
Iran,2021,,,"64,7",proportional,"34,2","76,1","49,2",0.639333188533783,0.249322608113289,0.387242913246155
Ireland,2021,498560000000.0,99152.0,"150,9",progressive,"7,4","33,6",45,0.80978262424469,0.573110342025757,0.42785832285881
Israel,2021,481591000000.0,51430.0,"144,1",progressive,"13,7","58,4","31,2",0.83840399980545,0.405988603830338,0.330082654953003
Italy,2021,2099880000000.0,35551.0,"138,6",progressive,"9,5","53,9","44,4",0.853144347667694,0.256450712680817,0.17278964817524
Japan,2021,4937420000000.0,39285.0,"162,3",progressive,13,"39,4",22,0.913475871086121,0.505625545978546,0.12057276815176
Jordan,2021,45243661972.0,4406.0,114,progressive,8,"76,1","40,7",0.604590058326721,0.418421149253845,0.172170460224152
Kenya,2021,110347000000.0,2007.0,"75,8",progressive,"27,3","75,9","61,4",0.309988349676132,0.452763766050339,0.444860309362411
Latvia,2021,38872546229.0,20642.0,"147,6",proportional,"8,5","33,9","37,2",0.638566970825195,0.325707912445068,0.153074786067009
Lebanon,2021,18076624840.0,2670.0,"94,5",progressive,"14,1","89,3",47,0.735081076622009,0.288515985012054,0.264450758695602
Lithuania,2021,65503849705.0,23433.0,160,proportional,11,27,"33,8",0.62894994020462,0.234231784939766,0.010164656676352
Malaysia,2021,372701000000.0,11371.0,"116,9",progressive,"9,9","62,6","57,9",0.618784427642822,0.402264982461929,0.416608929634094
Mexico,2021,1293040000000.0,9926.0,"120,3",progressive,"10,5","61,2",55,0.709978997707367,0.412730008363724,0.120990432798862
Morocco,2021,132725000000.0,3497.0,"104,4",progressive,"13,5","70,4","49,1",0.59771066904068,0.408158332109451,0.0322099551558495
Netherlands,2021,1018010000000.0,58061.0,"183,3",progressive,"7,4","25,3","27,2",0.810696125030518,0.585384488105774,0.470489829778671
New Zealand,2021,249992000000.0,48802.0,"175,8",progressive,"8,1","23,8","42,3",0.816759705543518,0.614062130451202,0.500005125999451
Nigeria,2021,440777000000.0,2085.0,52,progressive,,"87,3","63,9",0.0569157302379608,0.394952565431595,0.230947196483612
North Macedonia,2021,13879269152.0,6721.0,"108,5",progressive,"12,7",80,"38,6",,,
Norway,2021,482437000000.0,89203.0,"173,6",progressive,"8,5","18,1","33,4",0.796666502952576,0.635422587394714,0.36201223731041
Oman,2021,85868626528.0,16439.0,"172,1",proportional,"5,8","37,6","20,3",,,
Pakistan,2021,346343000000.0,1538.0,"105,1",progressive,"12,6","73,4","43,9",0.402047783136368,0.23521526157856,0.315446019172668
Panama,2021,63605065800.0,14516.0,"110,3",progressive,"12,3","59,8","45,8",0.706156134605408,0.550026834011078,0.21055693924427
Peru,2021,223249000000.0,6692.0,"83,3",progressive,"16,9","82,7","66,6",0.630166113376617,0.450002878904343,0.126819714903831
Philippines,2021,394086000000.0,3549.0,"78,4",progressive,"30,1","74,1","42,2",0.468009054660797,0.585214674472809,0.193513423204422
Poland,2021,674048000000.0,17841.0,"132,6",progressive,14,"54,3","29,3",0.699475347995758,0.520342111587524,0.158465966582298
Portugal,2021,249886000000.0,24262.0,"161,9",progressive,"12,7","29,6","29,9",0.795843541622162,0.498465299606323,0.0951027125120163
Puerto Rico,2021,,,"130,8",proportional,"3,6","50,4","63,4",,,
Qatar,2021,179571000000.0,61276.0,"154,6",proportional,6,"60,2","12,3",0.710098087787628,0.604130983352661,0.330473870038986
Russia,2021,1775800000000.0,12173.0,"101,7",proportional,"11,1","62,3","40,1",0.547349333763123,0.373783111572266,0.0522638224065304
Saudi Arabia,2021,833541000000.0,23586.0,"147,4",progressive,"2,6","64,1","25,9",0.590148329734802,0.449750572443008,0.147616013884544
Serbia,2021,63068134601.0,9215.0,"116,2",progressive,"17,1","61,2","38,3",0.65078467130661,0.208715528249741,0.220125883817673
Singapore,2021,396987000000.0,72794.0,"143,8",progressive,"19,4","33,2",33,0.949492394924164,0.549840569496155,0.345965981483459
Slovak Republic,2021,114871000000.0,21088.0,"149,7",proportional,"11,1","39,1","29,7",,,
Slovenia,2021,61526331889.0,29201.0,"168,2",progressive,"10,9","22,7","21,8",0.790828227996826,0.572575807571411,0.242649093270302
South Africa,2021,419946000000.0,6994.0,"132,2",progressive,4,57,"77,1",0.187080070376396,0.479246735572815,0.139362379908562
South Korea,2021,1798530000000.0,34758.0,130,progressive,"23,6","61,8","26,9",0.900214076042175,0.257921665906906,0.206674367189407
Spain,2021,1425280000000.0,30116.0,"164,5",progressive,"9,6","39,6","33,1",0.888960599899292,0.408781230449677,0.190133571624756
Sri Lanka,2021,84518830393.0,3815.0,"79,8",progressive,35,"59,9","41,2",0.625130832195282,0.561213254928589,0.490863561630249
Sweden,2021,627438000000.0,60239.0,"171,4",progressive,"8,6","18,4","47,2",0.830875158309937,0.612924098968506,0.385399252176285
Switzerland,2021,812867000000.0,93457.0,"190,8",progressive,"8,4","20,1","21,3",0.858131289482117,0.620070576667786,0.290549278259277
Thailand,2021,505982000000.0,7233.0,"100,3",progressive,"22,2","75,4","39,4",0.647239029407501,0.580200731754303,0.572123110294342
Turkey,2021,815272000000.0,9587.0,126,progressive,"8,2","66,2","39,5",0.637605607509613,0.300740599632263,0.0466930419206619
UAE,2021,,,156,proportional,"4,9","50,4","15,4",,,
Ukraine,2021,200086000000.0,4836.0,"107,4",proportional,"10,8","64,3","48,3",0.575903952121735,0.122974775731564,0.270061463117599
United Kingdom,2021,3186860000000.0,47334.0,159,progressive,"9,6","40,2","45,3",0.805335938930511,0.508190035820007,0.492774158716202
United States,2021,22996100000000.0,69288.0,167,progressive,4,"38,9","47,7",0.77428662776947,0.505740523338318,0.392578780651093
Uruguay,2021,59319547636.0,17021.0,"124,6",progressive,"17,3","45,7","51,2",0.719216823577881,0.57939225435257,0.175096929073334
Vietnam,2021,362638000000.0,3694.0,"88,4",progressive,"20,6","85,9","46,1",0.652168989181519,0.571055591106415,0.234968051314354
